"","dtime","bela_co2_flux","C.mod.flux","NEP_gC","DIC_pred","DIC_sat","oxy","oxysat","bela_co2_conc","bela_co2_sat"
"380",2019-08-12 19:10:00,1.98614014500024,-0.330008568700345,-0.599780465378886,5.33457859939809,5.10878020226545,10.602,8.93219025078559,0.915552142547817,0.0136530129103955
"381",2019-08-12 19:20:00,1.99296355033594,-0.327214780683177,-0.945706531661534,5.33500120781826,5.1089846688117,10.541,8.9469782731122,0.918796795979785,0.0136648125008941
"382",2019-08-12 19:30:00,2.01460174293567,-0.324844673972114,-1.29316031777097,5.33629073659526,5.10952952125811,10.451,8.96180971468091,0.928776502180596,0.0136963552874701
"383",2019-08-12 19:40:00,2.05967406370133,-0.3217035379222,-1.64148026986861,5.33859386312915,5.10986976462235,10.329,8.97668475571867,0.947015262726083,0.0137161267234912
"384",2019-08-12 19:50:00,2.11031120366257,-0.318589948068579,-1.9900031845014,5.34116536070264,5.1102777626638,10.166,8.98656114616834,0.967644691206647,0.0137399107181175
"385",2019-08-12 20:00:00,2.15700323258905,-0.315596143957055,-2.33806547146987,5.34355854882381,5.11075335485633,9.99,9.00831813582238,0.987065620508172,0.0137677393142209
"386",2019-08-12 20:10:00,2.2027733887322,-0.31253337228166,-2.68500441773465,5.34595181356787,5.11136418851332,9.798,9.0166960595293,1.00668160248513,0.0138036469864076
"387",2019-08-12 20:20:00,2.25698051431436,-0.308920281729487,-3.03015944866428,5.3486444430092,5.11183878175966,9.625,9.0385825175712,1.02910959498443,0.0138316751793174
"388",2019-08-12 20:30:00,2.32492552271919,-0.305006086521452,-3.37287338620087,5.35195817322102,5.11238063848431,9.445,9.05545211512917,1.05712596241073,0.0138638150069952
"389",2019-08-12 20:40:00,2.410366428632,-0.301311567878016,-3.71249370025201,5.35603771282379,5.11298954412409,9.263,9.07572987733198,1.09222353703925,0.0139001101027257
"390",2019-08-12 20:50:00,2.46183614300207,-0.297266826933444,-4.04837375018294,5.35858714651816,5.11359772602036,9.057,9.09450402788743,1.11439761919806,0.0139365517740519
"391",2019-08-12 21:00:00,2.53282689868979,-0.292486223668469,-4.20023365408643,5.36186261535384,5.11400277834728,8.851,9.10639683182762,1.1433607301082,0.013960928003337
"392",2019-08-12 21:10:00,2.61801295518911,-0.287987147796564,-4.20023365408643,5.36584471712363,5.11467715006671,8.639,9.12867050798242,1.17901747191498,0.0140017010950847
"393",2019-08-12 21:20:00,2.68717935088709,-0.283370650019616,-4.20023365408643,5.36918082394617,5.11548521495019,8.455,9.15805135567095,1.20922229516052,0.0140508709901534
"394",2019-08-12 21:30:00,2.78184637924138,-0.278248207203381,-4.20023365408643,5.37349013535348,5.1161576174662,8.249,9.17370920253141,1.24889166840948,0.0140920488867456
"395",2019-08-12 21:40:00,2.87751968429091,-0.272740685615558,-4.20023365408643,5.37776463555018,5.11676201379023,8.056,9.19809283256727,1.28882434834539,0.014129267649181
"396",2019-08-12 21:50:00,2.96151262688289,-0.267067239261568,-4.20023365408643,5.38159619876615,5.11749973449077,7.894,9.2333584006406,1.32501202179509,0.0141749624707442
"397",2019-08-12 22:00:00,3.04326830661798,-0.261428636500847,-4.20023365408643,5.38534999775198,5.11830328319093,7.729,9.25271361819404,1.36083861609059,0.0142250703168981
"398",2019-08-12 22:10:00,3.11869696599368,-0.254778984652271,-4.20023365408643,5.38872096349886,5.11890509686367,7.559,9.26170245548378,1.39336892716646,0.0142628295516552
"399",2019-08-12 22:20:00,3.19158009813043,-0.24765741844941,-4.20023365408643,5.39197450603578,5.11950618348117,7.438,9.29369667374829,1.4250353602706,0.01430074248757
"400",2019-08-12 22:30:00,3.25943259495835,-0.239867422340827,-4.20023365408643,5.39493999319373,5.1199731924595,7.299,9.30461098088344,1.45414817224717,0.0143303370699036
"401",2019-08-12 22:40:00,3.33969598938154,-0.232004367652188,-4.20023365408643,5.39849906204688,5.12063958463771,7.192,9.33147803116736,1.48933030372181,0.0143727778288476
"402",2019-08-12 22:50:00,3.39663322916845,-0.223554149396474,-4.20023365408643,5.40116705015684,5.12137157818229,7.081,9.35702480737359,1.51582572463052,0.0144196849819175
"403",2019-08-12 23:00:00,3.42940011697806,-0.214333891010444,-4.20023365408643,5.40280519077548,5.12196967297064,6.991,9.38060366074849,1.53212976711796,0.0144582377399717
"404",2019-08-12 23:10:00,3.51141052490262,-0.204037894056843,-4.20023365408643,5.40625600863441,5.12236799819274,6.896,9.39903870825118,1.56690474493088,0.0144840270788996
"405",2019-08-12 23:20:00,3.56647742390117,-0.193338224255737,-4.20023365408643,5.40880305846136,5.12303115400275,6.804,9.41732721731989,1.59262548989922,0.0145271655731366
"406",2019-08-12 23:30:00,3.63253792109599,-0.181891781322546,-4.20023365408643,5.41181705813573,5.12375958622391,6.73,9.44519549175699,1.62324341516327,0.0145748446293358
"407",2019-08-12 23:40:00,3.68292069517132,-0.169386473354572,-4.20023365408643,5.41418031405544,5.12442085233322,6.641,9.45451726766187,1.64734816949969,0.0146183964917853
"408",2019-08-12 23:50:00,3.73601622746429,-0.155564954768369,-4.20023365408643,5.41656686258271,5.12494921703875,6.61,9.49004576680509,1.67183310219099,0.0146533808579871
"409",2019-08-13,3.7692281484918,-0.140296463060336,-4.20023365408643,5.41814199303888,5.12541106341627,6.547,9.50693478493366,1.68801941024934,0.0146840968338167
"410",2019-08-13 00:10:00,3.82695795456646,-0.123524568323887,-4.20023365408643,5.4206647761717,5.12587246848695,6.502,9.52215878628575,1.71410789668045,0.0147149108799869
"411",2019-08-13 00:20:00,3.87504731258778,-0.104985331518714,-4.20023365408643,5.42277179972908,5.12626760724642,6.442,9.52967939652779,1.73597695049956,0.0147414012604226
"412",2019-08-13 00:30:00,3.90719699180771,-0.0847429576247922,-4.20023365408643,5.4243072313574,5.12672819255172,6.398,9.54475206042585,1.75191506798588,0.0147723984357213
"413",2019-08-13 00:40:00,3.94138517796608,-0.0623405756269483,-4.20023365408643,5.42592229517006,5.12718833634735,6.353,9.56008301233198,1.76872764273119,0.0148034947597525
"414",2019-08-13 00:50:00,3.98785507914664,-0.0374648007069974,-4.20023365408643,5.42801042895594,5.12764803857046,6.339,9.57740937652184,1.79056076784095,0.0148346906132093
"415",2019-08-13 01:00:00,4.00271782735014,-0.00936631779935494,-4.20023365408643,5.42875496513493,5.12791052727531,6.332,9.59849190753542,1.79833700283594,0.0148525616489559
"416",2019-08-13 01:10:00,4.01438584257965,0.0218782850822757,-4.20023365408643,5.42946465048753,5.1283039899236,6.32,9.61004578351226,1.80572127299542,0.0148794295296978
"417",2019-08-13 01:20:00,4.03082546302047,0.0567531292022784,-4.20023365408643,5.43040267514874,5.12876261952075,6.334,9.63717336729489,1.81550906445814,0.0149108686928808
"418",2019-08-13 01:30:00,4.0184077536301,0.0958755757716524,-4.20023365408643,5.43027594526796,5.1292862267038,6.34,9.64507437606725,1.81403929363103,0.0149469226746094
"419",2019-08-13 01:40:00,4.02166823098508,0.140221044665123,-4.20023365408643,5.43070915215641,5.129743909628,6.344,9.66267304582182,1.81850223119554,0.014978578415434
"420",2019-08-13 01:50:00,4.04783798560784,0.190471764259554,-4.20023365408643,5.43207110759229,5.13026643479076,6.363,9.68032829288696,1.83278116874078,0.0150148809361495
"421",2019-08-13 02:00:00,4.00991480992104,0.247531800692352,-4.20023365408643,5.43091614941274,5.13072317086276,6.379,9.70003654005786,1.82044612540519,0.0150467550467593
"422",2019-08-13 02:10:00,4.00141309429828,0.312604859200521,-4.20023365408643,5.43076360130771,5.13098396449537,6.414,9.70380906506005,1.81876822373047,0.0150650148301165
"423",2019-08-13 02:20:00,3.99844657359591,0.386480464940762,-4.20023365408643,5.43091349498316,5.13137488437408,6.403,9.72761312328376,1.82025556036317,0.0150924674363819
"424",2019-08-13 02:30:00,3.97301996455065,0.469979934201149,-4.20023365408643,5.43010322679139,5.13163531724006,6.424,9.74167666158158,1.81162711753942,0.0151108112359924
"425",2019-08-13 02:40:00,3.97079185087543,0.563957851517138,-4.20023365408643,5.43023698896877,5.13196065538111,6.399,9.73966539718452,1.81295884995208,0.0151337884358796
"426",2019-08-13 02:50:00,3.96018877946112,0.668670296124278,-4.20023365408643,5.43008896369367,5.13235076349471,6.424,9.76160519863912,1.81129755570844,0.0151614308616876
"427",2019-08-13 03:00:00,3.97413307618173,0.784382020367971,-4.20023365408643,5.43094154948592,5.13280547921244,6.479,9.77170871285351,1.82019581494688,0.0151937768973741
"428",2019-08-13 03:10:00,3.96834320878015,0.910678878468625,-4.20023365408643,5.43093732004579,5.13313000554527,6.48,9.78971594602548,1.8200702802554,0.0152169450716467
"429",2019-08-13 03:20:00,3.9355109436321,1.04618761422839,-4.20023365408643,5.42992012803239,5.13351913947185,6.499,9.80393771084772,1.80922208922835,0.0152448173631866
"430",2019-08-13 03:30:00,3.94805653667652,1.18949012967932,-4.20023365408643,5.43067652557491,5.133907948663,6.497,9.81411834540459,1.81711862674665,0.015272766785658
"431",2019-08-13 03:40:00,3.93066525829623,1.33969959779921,-4.20023365408643,5.43012827617028,5.13410223148294,6.501,9.82431755772821,1.81127531386216,0.0152867705010011
"432",2019-08-13 03:50:00,3.93433263851053,1.49303987108346,-4.20023365408643,5.43053789983264,5.13449055357314,6.497,9.83430812801488,1.8155078036327,0.0153148361004587
"433",2019-08-13 04:00:00,3.91620541509249,1.64753348177685,-4.20023365408643,5.43000350297213,5.13474925456122,6.528,9.85685223406889,1.8097955020791,0.0153335896914646
"434",2019-08-13 04:10:00,3.89689351338751,1.80181990262453,-4.20023365408643,5.42942098607768,5.13500781122713,6.543,9.86918727907983,1.80357910119044,0.0153523779248812
"435",2019-08-13 04:20:00,3.90939387107851,1.9531037139209,-4.20023365408643,5.43009011263519,5.13526622357322,6.545,9.87742569823549,1.81058156208307,0.0153712008774883
"436",2019-08-13 04:30:00,3.88880954952847,2.10144347327047,-4.20023365408643,5.42958910572117,5.13571809791813,6.558,9.88361243383977,1.80517648827773,0.0154042248192471
"437",2019-08-13 04:40:00,3.89674591914007,2.24340897122241,-4.20023365408643,5.43007965018332,5.13597611340079,6.597,9.91050033840041,1.81029392930549,0.0154231436471386
"438",2019-08-13 04:50:00,3.8603444692843,2.37985848675772,-4.20023365408643,5.42886247325871,5.13629842982333,6.598,9.91050033840041,1.79736179568362,0.0154468414223443
"439",2019-08-13 05:00:00,3.83689390015166,2.50905236463513,-4.20023365408643,5.42815408779697,5.13662052077582,6.594,9.91672346185402,1.78981125419387,0.015470594050794
"440",2019-08-13 05:10:00,3.8601321007399,2.62003232797173,-4.20023365408643,5.42925244882282,5.13687803120628,6.631,9.94608731183856,1.80133205857697,0.015489635750249
"441",2019-08-13 05:20:00,3.84790691052001,2.70075454373963,-4.20023365408643,5.42903330242951,5.13726402631316,6.635,9.95234966997065,1.79892245799089,0.0155182644772971
"442",2019-08-13 05:30:00,3.84857109063244,2.75197876993868,-4.20023365408643,5.4291926957669,5.13745690212998,6.643,9.96280230103644,1.80055653140333,0.0155326086925848
"443",2019-08-13 05:40:00,3.83895935662894,2.77242927182791,-4.20023365408643,5.42903232886357,5.13777818148429,6.652,9.96908311693467,1.79878351976389,0.0155565600576633
"444",2019-08-13 05:50:00,3.82535045265791,2.76538938640413,-4.20023365408643,5.4287121281145,5.13809923542583,6.658,9.97746833629807,1.79532449993059,0.0155805669808577
"445",2019-08-13 06:00:00,3.79954889630579,2.73198608362406,-4.20023365408643,5.42777144129433,5.13822759389035,6.682,9.99661419371665,1.78537503175191,0.0155901853410266
"446",2019-08-13 06:10:00,3.84235053542308,2.67720449914659,-4.20023365408643,5.42961169262027,5.13842006397035,6.705,10.0158244850058,1.80474032381663,0.0156046296167908
"447",2019-08-13 06:20:00,3.83289578867758,2.60157208398635,-4.20023365408643,5.42945719968853,5.1387406671348,6.682,10.0029324041598,1.80302856519537,0.0156287481205853
"448",2019-08-13 06:30:00,3.81341897085065,2.50661593000298,-4.20023365408643,5.42881270226803,5.13893292085853,6.688,10.0137128815291,1.79617690066575,0.0156432461041544
"449",2019-08-13 06:40:00,3.78866537608456,2.39484873798862,-3.9665672950491,5.42804393204441,5.13925316345309,6.731,10.0285104932739,1.78798893315599,0.0156674543204364
"450",2019-08-13 06:50:00,3.78094405513885,2.26962520218427,-3.62863253373558,5.42786732746186,5.13944520084989,6.758,10.0327454148127,1.78607937420726,0.0156820062514695
"451",2019-08-13 07:00:00,3.7557018242074,2.13198294827598,-3.28720831631869,5.42698674753307,5.13963715713224,6.828,10.0457048671032,1.77675689464768,0.0156965784748424
"452",2019-08-13 07:10:00,3.72627604317925,1.98563247713905,-2.94294472047216,5.42584736783343,5.13970112453507,6.902,10.0520775053789,1.76475811744301,0.0157014403979068
"453",2019-08-13 07:20:00,3.6856445776977,1.83330666967723,-2.59649723039267,5.4242097666208,5.13970112453507,6.998,10.0457048671032,1.74757065119196,0.0157014403979068
"454",2019-08-13 07:30:00,3.63331971447358,1.67796863093811,-2.24852548861204,5.42209494940355,5.13970112453507,7.123,10.0563298620145,1.72543677514056,0.0157014403979068
"455",2019-08-13 07:40:00,3.56954878741917,1.51944383275324,-1.89969204002617,5.41950814628073,5.13970112453507,7.254,10.0478282941581,1.69846111370291,0.0157014403979068
"456",2019-08-13 07:50:00,3.50790707778124,1.36168386492759,-1.55066107053574,5.41687026116035,5.13950919528983,7.397,10.0457048671032,1.67111809830272,0.0156868614028813
"457",2019-08-13 08:00:00,3.42880327297614,1.20728921462001,-1.20209714200746,5.41359267819054,5.13944520084989,7.565,10.058457220839,1.63726700140428,0.0156820062514695
"458",2019-08-13 08:10:00,3.37954973691739,1.05890926509369,-0.85466392721296,5.41132021356293,5.13906104493732,7.715,10.0306275628337,1.61400192833021,0.0156529226478659
"459",2019-08-13 08:20:00,3.30469884356972,0.918061314172178,-0.50902294673266,5.40802906648027,5.1387406671348,7.88,10.0092576107508,1.58041766072127,0.0156287481205853
"460",2019-08-13 08:30:00,3.23586562949725,0.78648859232189,-0.165832308025222,5.40489410484361,5.13829175959912,8.1,10.0137128815291,1.54866478131449,0.0155949978669723
"461",2019-08-13 08:40:00,3.14565854491872,0.665364157075026,0.17425454623892,5.40085741283025,5.13784241030513,8.277,9.96489513580193,1.50804139613456,0.0155613569927121
"462",2019-08-13 08:50:00,3.07919223168313,0.554831488363286,0.510590082914069,5.39775794188026,5.13732832726938,8.506,9.96489513580193,1.47713638169653,0.0155230436682854
"463",2019-08-13 09:00:00,3.00394452779938,0.455051329777452,0.842533911551008,5.39427763899681,5.13681366712594,8.688,9.92942140957182,1.442675765839,0.0154848720207762
"464",2019-08-13 09:10:00,2.91682217991117,0.366751469301998,1.16945400319306,5.39012422723848,5.13604059472336,8.902,9.9063553926474,1.40197359522947,0.0154278788212162
"465",2019-08-13 09:20:00,2.82222983017037,0.288378562819506,1.49072789442278,5.38570432477411,5.1353953756272,9.109,9.88361243383977,1.35908191464314,0.0153806253975357
"466",2019-08-13 09:30:00,2.76892133997361,0.219843420542982,1.80574387164832,5.38274251639619,5.134231708261,9.311,9.84044753897147,1.3308503836391,0.0152961170752818
"467",2019-08-13 09:40:00,2.6957022578106,0.159640631488457,2.11390213672096,5.37891635314655,5.13306511831942,9.455,9.78363199214497,1.29464121642121,0.015212307170633
